"age;""job"";""marital"";""education"";""default"";""balance"";""housing"";""loan"";""contact"";""day"";""month"";""duration"";""campaign"";""pdays"";""previous"";""poutcome"";""y"""
"27;""management"";""single"";""tertiary"";""no"";6791;""no"";""no"";""cellular"";24;""jun"";136;5;94;30;""failure"";""no"""
"31;""technician"";""married"";""tertiary"";""no"";3338;""yes"";""no"";""cellular"";24;""jun"";122;2;185;2;""success"";""no"""
"21;""student"";""single"";""unknown"";""no"";762;""no"";""no"";""cellular"";24;""jun"";288;1;-1;0;""unknown"";""no"""
"40;""technician"";""married"";""secondary"";""no"";697;""no"";""no"";""cellular"";24;""jun"";220;2;219;2;""other"";""no"""
"53;""blue-collar"";""married"";""unknown"";""no"";960;""no"";""yes"";""unknown"";24;""jun"";180;1;687;2;""other"";""no"""
"37;""admin."";""divorced"";""secondary"";""no"";450;""yes"";""yes"";""unknown"";24;""jun"";15;1;-1;0;""unknown"";""no"""
"37;""admin."";""single"";""secondary"";""no"";16;""no"";""no"";""unknown"";24;""jun"";11;1;-1;0;""unknown"";""no"""
"26;""student"";""single"";""secondary"";""no"";696;""no"";""no"";""unknown"";24;""jun"";22;1;-1;0;""unknown"";""no"""
"46;""blue-collar"";""married"";""primary"";""no"";67;""no"";""no"";""unknown"";24;""jun"";9;1;-1;0;""unknown"";""no"""
"49;""management"";""married"";""tertiary"";""no"";1167;""yes"";""yes"";""cellular"";25;""jun"";213;6;150;8;""failure"";""yes"""
"42;""technician"";""divorced"";""tertiary"";""no"";2611;""yes"";""no"";""cellular"";25;""jun"";300;1;389;3;""failure"";""yes"""
"27;""blue-collar"";""single"";""secondary"";""no"";3145;""no"";""no"";""cellular"";25;""jun"";374;1;179;2;""success"";""yes"""
"57;""unemployed"";""married"";""secondary"";""no"";1350;""no"";""no"";""cellular"";25;""jun"";131;1;388;1;""failure"";""no"""
"30;""technician"";""single"";""secondary"";""no"";938;""no"";""no"";""cellular"";25;""jun"";171;1;141;3;""other"";""no"""
"45;""technician"";""married"";""tertiary"";""no"";1818;""yes"";""yes"";""cellular"";25;""jun"";427;1;142;5;""success"";""no"""
"57;""technician"";""married"";""secondary"";""no"";363;""no"";""no"";""cellular"";25;""jun"";195;6;-1;0;""unknown"";""no"""
"33;""management"";""single"";""tertiary"";""no"";794;""no"";""no"";""unknown"";25;""jun"";12;1;-1;0;""unknown"";""no"""
"29;""technician"";""single"";""secondary"";""no"";825;""no"";""no"";""cellular"";25;""jun"";472;2;-1;0;""unknown"";""yes"""
"27;""student"";""single"";""secondary"";""no"";833;""no"";""no"";""telephone"";25;""jun"";359;5;-1;0;""unknown"";""no"""
"37;""technician"";""married"";""tertiary"";""no"";122;""no"";""no"";""cellular"";25;""jun"";266;2;318;3;""other"";""yes"""
"30;""blue-collar"";""single"";""primary"";""no"";185;""no"";""no"";""unknown"";26;""jun"";11;1;-1;0;""unknown"";""no"""
"35;""management"";""married"";""tertiary"";""no"";358;""no"";""no"";""unknown"";27;""jun"";18;1;-1;0;""unknown"";""no"""
"34;""services"";""married"";""unknown"";""no"";746;""no"";""no"";""unknown"";27;""jun"";32;1;-1;0;""unknown"";""no"""
"72;""retired"";""married"";""primary"";""no"";0;""no"";""no"";""cellular"";28;""jun"";348;6;94;6;""failure"";""no"""
"31;""services"";""single"";""secondary"";""no"";334;""no"";""no"";""unknown"";28;""jun"";54;1;-1;0;""unknown"";""no"""
"47;""management"";""single"";""tertiary"";""no"";334;""yes"";""no"";""cellular"";28;""jun"";614;3;94;9;""success"";""yes"""
"38;""management"";""single"";""tertiary"";""no"";623;""no"";""no"";""cellular"";28;""jun"";297;4;144;4;""other"";""yes"""
"48;""management"";""single"";""tertiary"";""no"";86;""no"";""no"";""cellular"";28;""jun"";281;3;186;6;""other"";""yes"""
"36;""management"";""married"";""tertiary"";""no"";1790;""yes"";""no"";""cellular"";28;""jun"";132;3;392;2;""other"";""no"""
"55;""housemaid"";""divorced"";""primary"";""no"";976;""no"";""no"";""cellular"";28;""jun"";345;1;94;3;""other"";""yes"""
"39;""technician"";""single"";""tertiary"";""no"";393;""no"";""no"";""cellular"";28;""jun"";325;1;94;1;""success"";""yes"""
"49;""admin."";""single"";""secondary"";""no"";293;""no"";""no"";""cellular"";28;""jun"";452;1;-1;0;""unknown"";""yes"""
"26;""management"";""single"";""tertiary"";""no"";222;""no"";""no"";""cellular"";28;""jun"";247;1;63;2;""success"";""yes"""
"37;""services"";""single"";""secondary"";""no"";23;""yes"";""no"";""cellular"";28;""jun"";197;1;182;1;""failure"";""no"""
"68;""retired"";""divorced"";""primary"";""no"";476;""no"";""no"";""telephone"";28;""jun"";363;1;-1;0;""unknown"";""yes"""
"31;""student"";""single"";""tertiary"";""no"";4951;""no"";""no"";""cellular"";28;""jun"";150;3;-1;0;""unknown"";""no"""
"22;""student"";""single"";""secondary"";""no"";10971;""no"";""no"";""cellular"";28;""jun"";181;2;-1;0;""unknown"";""no"""
"45;""management"";""married"";""unknown"";""no"";2724;""no"";""no"";""cellular"";28;""jun"";359;2;182;1;""success"";""yes"""
"57;""unknown"";""married"";""primary"";""no"";1884;""no"";""no"";""telephone"";28;""jun"";133;4;-1;0;""unknown"";""no"""
"67;""retired"";""married"";""primary"";""no"";2391;""no"";""no"";""cellular"";28;""jun"";737;6;186;10;""other"";""yes"""
"22;""housemaid"";""single"";""secondary"";""no"";1796;""no"";""no"";""cellular"";28;""jun"";369;3;-1;0;""unknown"";""yes"""
"60;""retired"";""married"";""secondary"";""no"";11;""no"";""no"";""cellular"";29;""jun"";265;1;586;2;""failure"";""yes"""
"31;""blue-collar"";""single"";""secondary"";""no"";54;""yes"";""no"";""cellular"";29;""jun"";401;1;-1;0;""unknown"";""yes"""
"60;""retired"";""married"";""secondary"";""no"";2060;""no"";""no"";""cellular"";29;""jun"";135;4;95;4;""failure"";""no"""
"58;""blue-collar"";""married"";""primary"";""no"";3109;""no"";""no"";""cellular"";29;""jun"";295;1;287;4;""success"";""yes"""
"41;""admin."";""married"";""secondary"";""no"";3126;""yes"";""no"";""cellular"";29;""jun"";222;1;91;7;""failure"";""yes"""
"47;""admin."";""married"";""secondary"";""no"";0;""no"";""yes"";""cellular"";29;""jun"";238;1;139;4;""failure"";""no"""
"23;""services"";""single"";""secondary"";""no"";488;""no"";""no"";""cellular"";29;""jun"";205;1;91;3;""success"";""yes"""
"30;""student"";""single"";""secondary"";""no"";314;""no"";""no"";""cellular"";29;""jun"";189;1;204;6;""success"";""no"""
"39;""management"";""married"";""tertiary"";""no"";2939;""no"";""no"";""cellular"";29;""jun"";385;1;165;2;""success"";""no"""
"35;""unemployed"";""married"";""secondary"";""no"";978;""no"";""no"";""cellular"";29;""jun"";660;2;182;6;""success"";""yes"""
"33;""management"";""single"";""tertiary"";""no"";718;""yes"";""no"";""cellular"";29;""jun"";271;1;84;3;""success"";""yes"""
"29;""student"";""single"";""secondary"";""no"";808;""no"";""no"";""cellular"";29;""jun"";189;1;362;1;""other"";""no"""
"33;""management"";""single"";""tertiary"";""no"";3143;""no"";""no"";""cellular"";29;""jun"";421;2;-1;0;""unknown"";""yes"""
"45;""technician"";""married"";""tertiary"";""no"";2699;""yes"";""no"";""cellular"";29;""jun"";264;4;-1;0;""unknown"";""no"""
"50;""technician"";""married"";""tertiary"";""no"";5114;""no"";""no"";""telephone"";29;""jun"";286;2;153;2;""other"";""no"""
"32;""technician"";""divorced"";""tertiary"";""no"";3255;""no"";""no"";""cellular"";29;""jun"";167;2;-1;0;""unknown"";""yes"""
"44;""blue-collar"";""single"";""secondary"";""no"";276;""yes"";""no"";""unknown"";29;""jun"";13;1;411;6;""failure"";""no"""
"27;""student"";""single"";""secondary"";""no"";1423;""no"";""no"";""unknown"";29;""jun"";8;1;-1;0;""unknown"";""no"""
"31;""management"";""single"";""tertiary"";""no"";1539;""yes"";""no"";""cellular"";30;""jun"";107;2;756;2;""other"";""no"""
"32;""student"";""single"";""tertiary"";""no"";64;""no"";""no"";""cellular"";30;""jun"";598;4;105;5;""failure"";""yes"""
"33;""technician"";""single"";""secondary"";""no"";555;""no"";""no"";""cellular"";30;""jun"";255;2;-1;0;""unknown"";""no"""
"48;""admin."";""single"";""secondary"";""no"";1544;""yes"";""no"";""telephone"";30;""jun"";263;1;450;2;""failure"";""yes"""
"19;""student"";""single"";""secondary"";""no"";424;""no"";""no"";""cellular"";30;""jun"";121;3;195;2;""other"";""no"""
"41;""admin."";""single"";""secondary"";""no"";985;""yes"";""no"";""cellular"";30;""jun"";274;2;391;11;""success"";""yes"""
"49;""housemaid"";""married"";""primary"";""no"";360;""no"";""no"";""unknown"";30;""jun"";6;1;-1;0;""unknown"";""no"""
"77;""retired"";""married"";""tertiary"";""no"";1047;""no"";""no"";""cellular"";30;""jun"";108;5;-1;0;""unknown"";""no"""
"43;""management"";""single"";""tertiary"";""no"";0;""no"";""no"";""cellular"";30;""jun"";275;2;296;1;""failure"";""yes"""
"32;""technician"";""single"";""tertiary"";""no"";4071;""no"";""no"";""cellular"";30;""jun"";319;2;-1;0;""unknown"";""yes"""
"39;""technician"";""married"";""secondary"";""no"";4861;""yes"";""no"";""telephone"";30;""jun"";119;1;183;2;""other"";""no"""
"21;""student"";""single"";""secondary"";""no"";2488;""no"";""no"";""cellular"";30;""jun"";258;6;169;3;""success"";""yes"""
"74;""retired"";""divorced"";""primary"";""no"";29080;""no"";""no"";""cellular"";30;""jun"";301;5;93;4;""other"";""yes"""
"72;""retired"";""single"";""tertiary"";""no"";1285;""no"";""no"";""telephone"";1;""jul"";494;4;150;9;""failure"";""no"""
"39;""blue-collar"";""married"";""primary"";""no"";1;""yes"";""no"";""unknown"";1;""jul"";165;1;745;2;""failure"";""no"""
"29;""services"";""single"";""secondary"";""no"";0;""no"";""no"";""unknown"";1;""jul"";12;1;514;3;""failure"";""no"""
"52;""management"";""divorced"";""tertiary"";""no"";3;""no"";""no"";""unknown"";1;""jul"";28;1;-1;0;""unknown"";""no"""
"42;""technician"";""married"";""secondary"";""no"";2152;""no"";""no"";""cellular"";1;""jul"";113;2;93;4;""failure"";""no"""
"32;""management"";""single"";""tertiary"";""no"";12569;""no"";""no"";""cellular"";1;""jul"";561;2;295;2;""success"";""yes"""
"63;""retired"";""married"";""secondary"";""no"";2896;""no"";""no"";""cellular"";1;""jul"";304;1;119;2;""success"";""yes"""
"19;""student"";""single"";""secondary"";""no"";526;""no"";""no"";""cellular"";1;""jul"";174;1;199;3;""failure"";""no"""
"37;""blue-collar"";""married"";""secondary"";""no"";195;""yes"";""no"";""unknown"";1;""jul"";10;1;-1;0;""unknown"";""no"""
"29;""self-employed"";""single"";""tertiary"";""no"";805;""no"";""no"";""cellular"";1;""jul"";302;2;128;8;""success"";""no"""
"53;""services"";""divorced"";""secondary"";""no"";36;""yes"";""yes"";""unknown"";2;""jul"";25;1;417;1;""success"";""yes"""
"34;""self-employed"";""single"";""tertiary"";""no"";0;""yes"";""no"";""unknown"";2;""jul"";48;1;422;1;""success"";""no"""
"28;""student"";""single"";""secondary"";""no"";196;""no"";""no"";""cellular"";2;""jul"";423;3;-1;0;""unknown"";""yes"""
"35;""blue-collar"";""married"";""secondary"";""no"";262;""no"";""no"";""cellular"";2;""jul"";96;2;109;4;""success"";""no"""
"31;""services"";""single"";""secondary"";""no"";1027;""no"";""no"";""cellular"";2;""jul"";217;3;-1;0;""unknown"";""yes"""
"67;""retired"";""married"";""tertiary"";""no"";1948;""no"";""no"";""cellular"";2;""jul"";844;2;155;5;""success"";""no"""
"43;""technician"";""divorced"";""unknown"";""no"";4389;""no"";""no"";""telephone"";2;""jul"";632;2;85;1;""success"";""yes"""
"32;""self-employed"";""single"";""tertiary"";""no"";4024;""yes"";""no"";""cellular"";2;""jul"";150;1;-1;0;""unknown"";""no"""
"26;""blue-collar"";""single"";""secondary"";""no"";463;""no"";""yes"";""cellular"";2;""jul"";248;2;-1;0;""unknown"";""yes"""
"31;""student"";""single"";""secondary"";""no"";3511;""no"";""no"";""cellular"";2;""jul"";667;1;-1;0;""unknown"";""yes"""
"45;""management"";""married"";""secondary"";""no"";2897;""no"";""no"";""cellular"";2;""jul"";301;2;88;5;""failure"";""no"""
"39;""management"";""divorced"";""tertiary"";""no"";224;""no"";""no"";""cellular"";2;""jul"";194;2;88;1;""success"";""yes"""
"56;""blue-collar"";""married"";""primary"";""no"";1014;""no"";""no"";""unknown"";2;""jul"";5;1;-1;0;""unknown"";""no"""
"35;""self-employed"";""single"";""tertiary"";""no"";398;""no"";""no"";""cellular"";5;""jul"";101;3;-1;0;""unknown"";""no"""
"29;""technician"";""single"";""secondary"";""no"";738;""no"";""no"";""unknown"";5;""jul"";29;1;-1;0;""unknown"";""no"""
"32;""student"";""single"";""secondary"";""no"";61;""no"";""yes"";""cellular"";5;""jul"";178;3;515;7;""failure"";""no"""
"28;""services"";""single"";""secondary"";""no"";198;""no"";""no"";""cellular"";5;""jul"";128;2;-1;0;""unknown"";""yes"""
"32;""blue-collar"";""single"";""secondary"";""no"";1029;""no"";""no"";""cellular"";5;""jul"";175;4;-1;0;""unknown"";""no"""
